date,ETH,NEO
04/11/2018 15:00,0.03177,0.002572
04/11/2018 16:00,0.03186,0.002593
04/11/2018 17:00,0.03197,0.002611
04/11/2018 18:00,0.0332,0.002614
04/11/2018 19:00,0.03291,0.002592
04/11/2018 20:00,0.03272,0.002582
04/11/2018 21:00,0.03281,0.002602
04/11/2018 22:00,0.03263,0.002595
04/11/2018 23:00,0.03271,0.002607
05/11/2018 00:00,0.03262,0.002582
05/11/2018 01:00,0.03236,0.002571
05/11/2018 02:00,0.03234,0.002567
05/11/2018 03:00,0.03231,0.00256
05/11/2018 04:00,0.03232,0.002559
05/11/2018 05:00,0.03231,0.002561
05/11/2018 06:00,0.03248,0.002568
05/11/2018 07:00,0.03252,0.002558
05/11/2018 08:00,0.03237,0.002545
05/11/2018 09:00,0.03247,0.002548
05/11/2018 10:00,0.03248,0.002562
05/11/2018 11:00,0.0324,0.002564
05/11/2018 12:00,0.03246,0.002564
05/11/2018 13:00,0.03267,0.00257
05/11/2018 14:00,0.03265,0.002561
05/11/2018 15:00,0.03266,0.002555
05/11/2018 16:00,0.03252,0.002578
05/11/2018 17:00,0.03229,0.00254
05/11/2018 18:00,0.03233,0.002545
05/11/2018 19:00,0.03233,0.002536
05/11/2018 20:00,0.03231,0.002542
05/11/2018 21:00,0.03235,0.002548
05/11/2018 22:00,0.03257,0.002546
05/11/2018 23:00,0.03257,0.002538
06/11/2018 00:00,0.03255,0.002557
06/11/2018 01:00,0.0325,0.002555
06/11/2018 02:00,0.03251,0.002552
06/11/2018 03:00,0.03245,0.002557
06/11/2018 04:00,0.03249,0.002562
06/11/2018 05:00,0.03251,0.002561
06/11/2018 06:00,0.0328,0.002586
06/11/2018 07:00,0.03273,0.002586
06/11/2018 08:00,0.03291,0.002589
06/11/2018 09:00,0.0333,0.002611
06/11/2018 10:00,0.03302,0.002587
06/11/2018 11:00,0.03291,0.002613
06/11/2018 12:00,0.03313,0.002617
06/11/2018 13:00,0.03329,0.00264
06/11/2018 14:00,0.03332,0.00262
06/11/2018 15:00,0.03343,0.002619
06/11/2018 16:00,0.03329,0.002598
06/11/2018 17:00,0.03332,0.002603
06/11/2018 18:00,0.03346,0.002608
06/11/2018 19:00,0.03318,0.002601
06/11/2018 20:00,0.03344,0.002604
06/11/2018 21:00,0.03359,0.002612
06/11/2018 22:00,0.03377,0.002628
06/11/2018 23:00,0.03385,0.002628
07/11/2018 00:00,0.0337,0.002618
07/11/2018 01:00,0.03378,0.002621
07/11/2018 02:00,0.03367,0.002613
07/11/2018 03:00,0.03369,0.002597
07/11/2018 04:00,0.03354,0.00259
07/11/2018 05:00,0.03339,0.002593
07/11/2018 06:00,0.03335,0.00257
07/11/2018 07:00,0.03352,0.002589
07/11/2018 08:00,0.0338,0.002585
07/11/2018 09:00,0.03378,0.002579
07/11/2018 10:00,0.03359,0.002572
07/11/2018 11:00,0.0337,0.00258
07/11/2018 12:00,0.03368,0.002574
07/11/2018 13:00,0.0337,0.002583
07/11/2018 14:00,0.03338,0.002557
07/11/2018 15:00,0.03334,0.002545
07/11/2018 16:00,0.03337,0.002572
07/11/2018 17:00,0.03343,0.00257
07/11/2018 18:00,0.03334,0.00257
07/11/2018 19:00,0.03329,0.002563
07/11/2018 20:00,0.03324,0.002566
07/11/2018 21:00,0.03338,0.002565
07/11/2018 22:00,0.03336,0.002561
07/11/2018 23:00,0.0333,0.002558
08/11/2018 00:00,0.0334,0.002565
08/11/2018 01:00,0.03341,0.002556
08/11/2018 02:00,0.03307,0.002536
08/11/2018 03:00,0.0329,0.002529
08/11/2018 04:00,0.03303,0.002541
08/11/2018 05:00,0.03299,0.002525
08/11/2018 06:00,0.03287,0.002527
08/11/2018 07:00,0.03299,0.002527
08/11/2018 08:00,0.03304,0.002531
08/11/2018 09:00,0.03302,0.002531
08/11/2018 10:00,0.03309,0.00254
08/11/2018 11:00,0.03302,0.002546
08/11/2018 12:00,0.0331,0.00254
08/11/2018 13:00,0.03314,0.002551
08/11/2018 14:00,0.03315,0.002548
08/11/2018 15:00,0.03291,0.00253
08/11/2018 16:00,0.03301,0.002531
08/11/2018 17:00,0.03298,0.00253
08/11/2018 18:00,0.03297,0.002535
08/11/2018 19:00,0.03302,0.002534
08/11/2018 20:00,0.03307,0.002547
08/11/2018 21:00,0.03309,0.00254
08/11/2018 22:00,0.03298,0.002531
08/11/2018 23:00,0.03284,0.002533
09/11/2018 00:00,0.03292,0.002543
09/11/2018 01:00,0.03292,0.00253
09/11/2018 02:00,0.0329,0.002525
09/11/2018 03:00,0.033,0.00253
09/11/2018 04:00,0.03301,0.002536
09/11/2018 05:00,0.03301,0.002529
09/11/2018 06:00,0.033,0.00253
09/11/2018 07:00,0.03299,0.002524
09/11/2018 08:00,0.03297,0.002527
09/11/2018 09:00,0.0329,0.002504
09/11/2018 10:00,0.03293,0.002513
09/11/2018 11:00,0.03291,0.002507
09/11/2018 12:00,0.03291,0.002506
09/11/2018 13:00,0.03289,0.0025
09/11/2018 14:00,0.03286,0.002492
09/11/2018 15:00,0.03284,0.002485
09/11/2018 16:00,0.03287,0.002496
09/11/2018 17:00,0.03284,0.002497
09/11/2018 18:00,0.03281,0.002496
09/11/2018 19:00,0.03281,0.002498
09/11/2018 20:00,0.03277,0.002498
09/11/2018 21:00,0.03285,0.002497
09/11/2018 22:00,0.03284,0.002491
09/11/2018 23:00,0.03285,0.002496
10/11/2018 00:00,0.03286,0.002489
10/11/2018 01:00,0.03293,0.002491
10/11/2018 02:00,0.03289,0.002488
10/11/2018 03:00,0.03288,0.002509
10/11/2018 04:00,0.03304,0.002515
10/11/2018 05:00,0.03306,0.002516
10/11/2018 06:00,0.03301,0.002513
10/11/2018 07:00,0.03299,0.002505
10/11/2018 08:00,0.03295,0.002509
10/11/2018 09:00,0.03298,0.002507
10/11/2018 10:00,0.03296,0.002504
10/11/2018 11:00,0.03303,0.002506
10/11/2018 12:00,0.03317,0.002512
10/11/2018 13:00,0.03313,0.002512
10/11/2018 14:00,0.03317,0.002517
10/11/2018 15:00,0.03315,0.002517
10/11/2018 16:00,0.03322,0.002518
10/11/2018 17:00,0.03327,0.00252
10/11/2018 18:00,0.03326,0.002513
10/11/2018 19:00,0.03324,0.002517
10/11/2018 20:00,0.03326,0.002512
10/11/2018 21:00,0.03327,0.002509
10/11/2018 22:00,0.03325,0.002499
10/11/2018 23:00,0.03315,0.002484
11/11/2018 00:00,0.03315,0.002487
11/11/2018 01:00,0.03317,0.002485
11/11/2018 02:00,0.03307,0.002486
11/11/2018 03:00,0.03305,0.002487
11/11/2018 04:00,0.03304,0.002482
11/11/2018 05:00,0.03301,0.002483
11/11/2018 06:00,0.03305,0.002484
11/11/2018 07:00,0.03306,0.002489
11/11/2018 08:00,0.03315,0.002497
11/11/2018 09:00,0.03314,0.002492
11/11/2018 10:00,0.03311,0.002496
11/11/2018 11:00,0.03311,0.00249
11/11/2018 12:00,0.03313,0.002486
11/11/2018 13:00,0.03309,0.002487
11/11/2018 14:00,0.03308,0.002477
11/11/2018 15:00,0.033,0.002443
11/11/2018 16:00,0.03288,0.002452
11/11/2018 17:00,0.03287,0.002454
11/11/2018 18:00,0.03289,0.002452
11/11/2018 19:00,0.03291,0.002447
11/11/2018 20:00,0.03292,0.002453
11/11/2018 21:00,0.03288,0.002452
11/11/2018 22:00,0.03292,0.002451
11/11/2018 23:00,0.03303,0.00251
12/11/2018 00:00,0.03309,0.002495
12/11/2018 01:00,0.03307,0.002492
12/11/2018 02:00,0.03305,0.002488
12/11/2018 03:00,0.03298,0.002479
12/11/2018 04:00,0.03297,0.002471
12/11/2018 05:00,0.03298,0.002464
12/11/2018 06:00,0.03293,0.00247
12/11/2018 07:00,0.03285,0.00246
12/11/2018 08:00,0.03298,0.002467
12/11/2018 09:00,0.03296,0.002465
12/11/2018 10:00,0.03297,0.002469
12/11/2018 11:00,0.03299,0.002463
12/11/2018 12:00,0.03307,0.00247
12/11/2018 13:00,0.03299,0.002474
12/11/2018 14:00,0.03304,0.00247
12/11/2018 15:00,0.03305,0.002477
12/11/2018 16:00,0.03304,0.002473
12/11/2018 17:00,0.03294,0.002466
12/11/2018 18:00,0.03293,0.002462
12/11/2018 19:00,0.03294,0.002467
12/11/2018 20:00,0.03297,0.002482
12/11/2018 21:00,0.03295,0.00247
12/11/2018 22:00,0.03296,0.00246
12/11/2018 23:00,0.03299,0.002469
13/11/2018 00:00,0.03296,0.002464
13/11/2018 01:00,0.03284,0.00244
13/11/2018 02:00,0.03289,0.002434
13/11/2018 03:00,0.03286,0.002437
13/11/2018 04:00,0.03285,0.002434
13/11/2018 05:00,0.03284,0.002434
13/11/2018 06:00,0.03278,0.002427
13/11/2018 07:00,0.03276,0.002434
13/11/2018 08:00,0.03266,0.002428
13/11/2018 09:00,0.03271,0.002429
13/11/2018 10:00,0.03273,0.002431
13/11/2018 11:00,0.03281,0.002428
13/11/2018 12:00,0.03278,0.002435
13/11/2018 13:00,0.03274,0.002427
13/11/2018 14:00,0.0328,0.002428
13/11/2018 15:00,0.03284,0.002429
13/11/2018 16:00,0.03285,0.002439
13/11/2018 17:00,0.03277,0.002426
13/11/2018 18:00,0.03251,0.002416
13/11/2018 19:00,0.0325,0.002412
13/11/2018 20:00,0.0325,0.002416
13/11/2018 21:00,0.03244,0.00241
13/11/2018 22:00,0.03249,0.002413
13/11/2018 23:00,0.03248,0.002412
14/11/2018 00:00,0.03247,0.002411
14/11/2018 01:00,0.0325,0.002405
14/11/2018 02:00,0.03254,0.002408
14/11/2018 03:00,0.03257,0.002404
14/11/2018 04:00,0.03254,0.002401
14/11/2018 05:00,0.03252,0.002396
14/11/2018 06:00,0.03251,0.002389
14/11/2018 07:00,0.03249,0.002391
14/11/2018 08:00,0.03247,0.00239
14/11/2018 09:00,0.03198,0.002358
14/11/2018 10:00,0.03207,0.002377
14/11/2018 11:00,0.03206,0.002373
14/11/2018 12:00,0.03202,0.002363
14/11/2018 13:00,0.03194,0.002367
14/11/2018 14:00,0.0318,0.002341
14/11/2018 15:00,0.03078,0.002312
14/11/2018 16:00,0.0316,0.002231
14/11/2018 17:00,0.03188,0.002326
14/11/2018 18:00,0.03164,0.002309
14/11/2018 19:00,0.03165,0.002351
14/11/2018 20:00,0.03154,0.002359
14/11/2018 21:00,0.03168,0.002359
14/11/2018 22:00,0.03169,0.002352
14/11/2018 23:00,0.03163,0.002358
15/11/2018 00:00,0.03177,0.002365
15/11/2018 01:00,0.03173,0.002347
15/11/2018 02:00,0.03146,0.002306
15/11/2018 03:00,0.03163,0.002316
15/11/2018 04:00,0.03137,0.002309
15/11/2018 05:00,0.03148,0.002303
15/11/2018 06:00,0.03162,0.002301
15/11/2018 07:00,0.03185,0.00231
15/11/2018 08:00,0.03162,0.002307
15/11/2018 09:00,0.03162,0.002307
15/11/2018 10:00,0.03189,0.00232
15/11/2018 11:00,0.03182,0.002314
15/11/2018 12:00,0.0319,0.002311
15/11/2018 13:00,0.03187,0.002323
15/11/2018 14:00,0.03172,0.002266
15/11/2018 15:00,0.03188,0.002299
15/11/2018 16:00,0.03204,0.002328
15/11/2018 17:00,0.03196,0.002301
15/11/2018 18:00,0.03186,0.002293
15/11/2018 19:00,0.03223,0.002296
15/11/2018 20:00,0.03199,0.002302
15/11/2018 21:00,0.03206,0.002304
15/11/2018 22:00,0.03192,0.002306
15/11/2018 23:00,0.03203,0.002301
16/11/2018 00:00,0.03199,0.002311
16/11/2018 01:00,0.03187,0.002293
16/11/2018 02:00,0.0319,0.0023
16/11/2018 03:00,0.03197,0.002296
16/11/2018 04:00,0.03191,0.002312
16/11/2018 05:00,0.03198,0.00231
16/11/2018 06:00,0.03195,0.002306
16/11/2018 07:00,0.03212,0.002288
16/11/2018 08:00,0.03195,0.002281
16/11/2018 09:00,0.03182,0.002272
16/11/2018 10:00,0.03184,0.002279
16/11/2018 11:00,0.03176,0.002277
16/11/2018 12:00,0.0318,0.002282
16/11/2018 13:00,0.03173,0.002288
16/11/2018 14:00,0.03169,0.002292
16/11/2018 15:00,0.03165,0.002278
16/11/2018 16:00,0.03172,0.002297
16/11/2018 17:00,0.03164,0.002283
16/11/2018 18:00,0.03157,0.00229
16/11/2018 19:00,0.03154,0.002274
16/11/2018 20:00,0.03143,0.002302
16/11/2018 21:00,0.0314,0.002297
16/11/2018 22:00,0.03132,0.002286
16/11/2018 23:00,0.03132,0.002277
17/11/2018 00:00,0.03142,0.002277
17/11/2018 01:00,0.0314,0.002274
17/11/2018 02:00,0.03131,0.002277
17/11/2018 03:00,0.0313,0.002269
17/11/2018 04:00,0.03139,0.002264
17/11/2018 05:00,0.03144,0.00225
17/11/2018 06:00,0.03145,0.002243
17/11/2018 07:00,0.03151,0.002249
17/11/2018 08:00,0.03152,0.002256
17/11/2018 09:00,0.0315,0.002243
17/11/2018 10:00,0.03148,0.002246
17/11/2018 11:00,0.0314,0.002251
17/11/2018 12:00,0.0314,0.002251
17/11/2018 13:00,0.03132,0.00225
17/11/2018 14:00,0.03123,0.002242
17/11/2018 15:00,0.03118,0.002243
17/11/2018 16:00,0.03119,0.002246
17/11/2018 17:00,0.03121,0.00224
17/11/2018 18:00,0.03139,0.002233
17/11/2018 19:00,0.03133,0.002231
17/11/2018 20:00,0.03136,0.002234
17/11/2018 21:00,0.0314,0.002231
17/11/2018 22:00,0.03135,0.002227
17/11/2018 23:00,0.03133,0.002236
18/11/2018 00:00,0.03136,0.002244
18/11/2018 01:00,0.03128,0.002251
18/11/2018 02:00,0.03136,0.002244
18/11/2018 03:00,0.03148,0.002247
18/11/2018 04:00,0.03151,0.002255
18/11/2018 05:00,0.0315,0.002252
18/11/2018 06:00,0.03157,0.002254
18/11/2018 07:00,0.03147,0.002251
18/11/2018 08:00,0.0315,0.002248
18/11/2018 09:00,0.0315,0.002249
18/11/2018 10:00,0.03136,0.002229
18/11/2018 11:00,0.03141,0.002231
18/11/2018 12:00,0.03145,0.002233
18/11/2018 13:00,0.03142,0.002235
18/11/2018 14:00,0.03139,0.002227
18/11/2018 15:00,0.03139,0.002228
18/11/2018 16:00,0.03147,0.002233
18/11/2018 17:00,0.03131,0.002236
18/11/2018 18:00,0.03187,0.002244
18/11/2018 19:00,0.03162,0.002239
18/11/2018 20:00,0.03144,0.002229
18/11/2018 21:00,0.03143,0.00223
18/11/2018 22:00,0.03139,0.002227
18/11/2018 23:00,0.03159,0.002241
19/11/2018 00:00,0.03148,0.002231
19/11/2018 01:00,0.03116,0.002181
19/11/2018 02:00,0.03074,0.002163
19/11/2018 03:00,0.03076,0.002144
19/11/2018 04:00,0.03057,0.002129
19/11/2018 05:00,0.03009,0.002093
19/11/2018 06:00,0.02997,0.002072
19/11/2018 07:00,0.02978,0.002073
19/11/2018 08:00,0.0295,0.002043
19/11/2018 09:00,0.02937,0.002012
19/11/2018 10:00,0.02974,0.00203
19/11/2018 11:00,0.02954,0.002035
19/11/2018 12:00,0.02954,0.00203
19/11/2018 13:00,0.02982,0.002044
19/11/2018 14:00,0.03007,0.002052
19/11/2018 15:00,0.03013,0.00207
19/11/2018 16:00,0.03026,0.002062
19/11/2018 17:00,0.03019,0.002067
19/11/2018 18:00,0.03045,0.002066
19/11/2018 19:00,0.03077,0.00209
19/11/2018 20:00,0.03068,0.002081
19/11/2018 21:00,0.03075,0.002088
19/11/2018 22:00,0.03054,0.002072
19/11/2018 23:00,0.03066,0.002083
20/11/2018 00:00,0.03038,0.002081
20/11/2018 01:00,0.03046,0.002087
20/11/2018 02:00,0.03053,0.00209
20/11/2018 03:00,0.03051,0.002069
20/11/2018 04:00,0.03068,0.002012
20/11/2018 05:00,0.03045,0.002014
20/11/2018 06:00,0.02976,0.001933
20/11/2018 07:00,0.02956,0.00191
20/11/2018 08:00,0.02952,0.001887
20/11/2018 09:00,0.0295,0.001962
20/11/2018 10:00,0.02994,0.001989
20/11/2018 11:00,0.02985,0.001991
20/11/2018 12:00,0.02985,0.002006
20/11/2018 13:00,0.02962,0.002002
20/11/2018 14:00,0.02952,0.00202
20/11/2018 15:00,0.03009,0.002057
20/11/2018 16:00,0.03039,0.002026
20/11/2018 17:00,0.0303,0.002015
20/11/2018 18:00,0.03004,0.002018
20/11/2018 19:00,0.03004,0.002018
20/11/2018 20:00,0.03029,0.002
20/11/2018 21:00,0.03028,0.002031
20/11/2018 22:00,0.0296,0.002005
20/11/2018 23:00,0.02931,0.002008
21/11/2018 00:00,0.02904,0.002017
21/11/2018 01:00,0.02903,0.001976
21/11/2018 02:00,0.02971,0.001988
21/11/2018 03:00,0.0296,0.00196
21/11/2018 04:00,0.0297,0.00198
21/11/2018 05:00,0.02926,0.001978
21/11/2018 06:00,0.02929,0.001964
21/11/2018 07:00,0.02934,0.001965
21/11/2018 08:00,0.02948,0.002008
21/11/2018 09:00,0.02982,0.001996
21/11/2018 10:00,0.02957,0.002
21/11/2018 11:00,0.02943,0.001988
21/11/2018 12:00,0.0299,0.002015
21/11/2018 13:00,0.02986,0.002022
21/11/2018 14:00,0.02984,0.002028
21/11/2018 15:00,0.02975,0.002018
21/11/2018 16:00,0.02956,0.00201
21/11/2018 17:00,0.02981,0.002003
21/11/2018 18:00,0.02958,0.002003
21/11/2018 19:00,0.02951,0.002002
21/11/2018 20:00,0.02978,0.002
21/11/2018 21:00,0.02972,0.001992
21/11/2018 22:00,0.02975,0.001992
21/11/2018 23:00,0.02966,0.002004
22/11/2018 00:00,0.0297,0.002
22/11/2018 01:00,0.02971,0.002013
22/11/2018 02:00,0.02985,0.002017
22/11/2018 03:00,0.0298,0.002006
22/11/2018 04:00,0.02985,0.002002
22/11/2018 05:00,0.02984,0.001997
22/11/2018 06:00,0.0297,0.001999
22/11/2018 07:00,0.02959,0.001995
22/11/2018 08:00,0.02954,0.001984
22/11/2018 09:00,0.02945,0.001975
22/11/2018 10:00,0.02945,0.001979
22/11/2018 11:00,0.02951,0.00198
22/11/2018 12:00,0.02933,0.001963
22/11/2018 13:00,0.02919,0.001946
22/11/2018 14:00,0.02923,0.001961
22/11/2018 15:00,0.02923,0.001977
22/11/2018 16:00,0.02924,0.001984
22/11/2018 17:00,0.02926,0.001981
22/11/2018 18:00,0.02926,0.00198
22/11/2018 19:00,0.02918,0.001982
22/11/2018 20:00,0.02915,0.001982
22/11/2018 21:00,0.02908,0.001968
22/11/2018 22:00,0.0291,0.001969
22/11/2018 23:00,0.02895,0.001927
23/11/2018 00:00,0.02872,0.001914
23/11/2018 01:00,0.02834,0.001919
23/11/2018 02:00,0.02865,0.001924
23/11/2018 03:00,0.02886,0.001912
23/11/2018 04:00,0.02901,0.001917
23/11/2018 05:00,0.02895,0.001933
23/11/2018 06:00,0.02891,0.001925
23/11/2018 07:00,0.02893,0.001925
23/11/2018 08:00,0.02878,0.001934
23/11/2018 09:00,0.02854,0.001924
23/11/2018 10:00,0.0285,0.00192
23/11/2018 11:00,0.02853,0.001916
23/11/2018 12:00,0.02825,0.001915
23/11/2018 13:00,0.02824,0.001917
23/11/2018 14:00,0.02821,0.001939
23/11/2018 15:00,0.02816,0.001925
23/11/2018 16:00,0.02816,0.001911
23/11/2018 17:00,0.02804,0.001897
23/11/2018 18:00,0.02803,0.001909
23/11/2018 19:00,0.02818,0.001916
23/11/2018 20:00,0.02822,0.001912
23/11/2018 21:00,0.02821,0.001917
23/11/2018 22:00,0.02826,0.001972
23/11/2018 23:00,0.0283,0.001976
24/11/2018 00:00,0.02868,0.001988
24/11/2018 01:00,0.02866,0.00199
24/11/2018 02:00,0.02859,0.001991
24/11/2018 03:00,0.02864,0.001984
24/11/2018 04:00,0.02862,0.001979
24/11/2018 05:00,0.02859,0.001982
24/11/2018 06:00,0.02854,0.001962
24/11/2018 07:00,0.02834,0.001951
24/11/2018 08:00,0.02833,0.001953
24/11/2018 09:00,0.0282,0.001949
24/11/2018 10:00,0.02822,0.001951
24/11/2018 11:00,0.02819,0.001944
24/11/2018 12:00,0.02835,0.001937
24/11/2018 13:00,0.02838,0.001941
24/11/2018 14:00,0.02852,0.001945
24/11/2018 15:00,0.0284,0.001951
24/11/2018 16:00,0.02839,0.001945
24/11/2018 17:00,0.02836,0.001947
24/11/2018 18:00,0.02847,0.001945
24/11/2018 19:00,0.0285,0.001929
24/11/2018 20:00,0.02856,0.001916
24/11/2018 21:00,0.02906,0.001953
24/11/2018 22:00,0.02932,0.001927
24/11/2018 23:00,0.02923,0.001928
25/11/2018 00:00,0.02928,0.001951
25/11/2018 01:00,0.02889,0.001938
25/11/2018 02:00,0.02866,0.001911
25/11/2018 03:00,0.02842,0.001893
25/11/2018 04:00,0.02846,0.001898
25/11/2018 05:00,0.02835,0.001891
25/11/2018 06:00,0.02845,0.001899
25/11/2018 07:00,0.0283,0.0019
25/11/2018 08:00,0.02827,0.001907
25/11/2018 09:00,0.02802,0.001901
25/11/2018 10:00,0.02891,0.001898
